공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://career.rememberapp.co.kr/job/posting/316152,,,"• 머신비전 영상 데이터 전처리 및 정제 • 영상 기반 주요 특징 추출 및 이상 탐지 알고리즘 개발 • 객체 탐지, 분할, 이상 탐지 등 AI 모델 개발 및 성능 개선• 산업 현장 영상 기반 AI 모델의 실증 및 고도화 • 데이터셋 구성, 증강, 자동 라벨링 및 품질 검증 파이프라인 구축 • AI 영상처리 파이프라인 최적화 및 실시간/경량화 대응 • 오픈소스 기반의 논문 구현 및 최신 기술 적용","• 컴퓨터비전, 머신러닝, 전자/광학 영상 처리에 대한 전반적인 이해 • 영상처리 및 분석 관련 라이브러리 활용 경험 (OpenCV, Numpy, Scikit-Image 등) • 머신러닝/딥러닝 기반 영상 처리 모델 구현 (TensorFlow, PyTorch 등) • 대규모 또는 고해상도 이미지 데이터 처리 경험 • 팀 프로젝트, 산학연구 또는 기업 연구 수행 경험","• 산업용 머신비전 시스템 개발 또는 영상 검사 시스템 실무 경험 • 이미지 AI 모델의 경량화 및 실시간 추론 최적화 경험 • AI 기반 자동 검사 시스템 개발 또는 실증 경험 • MLOps 환경 구성 및 운영 경험 (MLflow, Docker, Kubernetes, Airflow 등) • 논문 구현 또는 오픈소스 알고리즘 재현 및 기술 리포트 작성 경험 • 광학 시스템 또는 영상 센서에 대한 이해","사원,대리 연봉 협의",,,협의,,,,,,2026-09-08 13:47:50
https://career.rememberapp.co.kr/job/posting/316354,,,"검사 분석 웹 서비스 및 데스크톱(Electron) 애플리케이션 프론트엔드 개발 React·TypeScript 기반 UI 컴포넌트 설계·구현 및 공용 디자인 시스템 구축·운영 대용량 신호 데이터 시각화 화면 개발 (Babylon.js, React Three Fiber, d3, Konva 등) 백엔드·AI 팀 협업 기반 API 연동 및 실시간 데이터 처리 ( Socket.IO , SignalR) Sentry·PostHog 기반 에러·사용성 모니터링 및 서비스 품질 개선","React와 TypeScript로 무언가를 끝까지 만들어 본 경험이 있으신 분 (실무·인턴·사이드 프로젝트 모두 환영) 동작하는 코드를 넘어, 왜 그렇게 짰는지 설명할 수 있으신 분 모르는 기술을 만났을 때 문서와 코드를 직접 읽고 시도해 보시는 분 동료의 PR을 꼼꼼히 읽고, 본인 코드에 대한 피드백을 반갑게 받으시는 분",데이터를 시각적으로 보여 주는 화면(차트·그래프·캔버스·3D 등)을 만들어 본 경험 사용자가 매일 쓰는 B2B·산업·도메인 소프트웨어에 흥미가 있으신 분 본인이 만든 제품의 사용 지표를 보고 다음 액션을 결정해 본 경험 모노레포·디자인 시스템 환경에서 일해 본 경험,,,,협의,,,,,,2026-09-08 13:47:50
https://career.rememberapp.co.kr/job/posting/316355,,,1) 고객 관계 관리 고객 미팅 주관 및 요구사항 조율 주요 고객사와의 지속적인 관계 유지 및 관리 고객 이슈 및 요청사항 대응 2) 신규 고객 발굴 및 사업 기회 개발 산업군별 신규 고객사 발굴 및 사업 기회 개발 고객 요구사항 기반 솔루션 제안 활동 수행 주요 고객 대상 장기 파트너십 구축 RFQ / RFP 대응 및 제안서 작성 3) 기술 솔루션 제안 및 지원 프로젝트 진행 시 기술 지원 및 문제 해결 지원 고객사 교육 및 시스템 활용 지원 4) 문서 및 계약 관리 제안서 및 견적서 작성 및 관리 견적 산정 및 계약 협의 지원 프로젝트 및 고객 운영 관련 문서 관리 5) 글로벌 사업 협력 지원 해외 고객 및 파트너사 대응 지원 글로벌 PoC 및 사업 협력 지원 영문 문서 및 커뮤니케이션,요건 기술영업 또는 고객 관리 경험 1년 이상 우수한 커뮤니케이션 및 프레젠테이션 스킬 다양한 이해관계자와의 협업 및 일정 조율 능력 고객 중심의 사고방식과 커뮤니케이션 능력을 갖추신 분 기술적 문제 해결에 열정이 있으신 분,비파괴검사(NDT) 또는 산업용 AI 솔루션 경험 RFQ/RFP 및 제안서 작성 경험 비즈니스 레벨의 영어 구사 능력 스타트업 또는 B2B 솔루션 환경 경험,"사원,대리 / 매니저 연봉 협의",,,협의,,,,,,2026-09-08 13:47:50
https://career.rememberapp.co.kr/job/posting/316684,,,• 글로벌 SNS 인플루언서 서칭 및 협업 진행 • 숏폼 바이럴 콘텐츠 진행 • 무가/유가 시딩을 통한 브랜드 노출 및 홍보 • 인플루언서 파트너십 관리,• 경력 무관(신입 지원 가능) • 학력 무관 • 인플루언서 시딩 마케팅 경험이 있으신 분 • 트렌드에 민감하고 대세 인플루언서를 발굴 하실 수 있으신 분 • 컨택 인플루언서와 원활하게 소통할 수 있는 커뮤니케이션 역량이 있으신 분,"• 외국어 사용 가능자(일본어, 영어, 중국어 등) • 간단한 영상편집 가능자 • 뷰티 브랜드, 제품에 관심이 많으신 분 • 마케팅 관련 대외활동, 서포터즈 경험이 있으신 분",기타 연봉 협의,,,협의,,,,,,2026-09-08 13:47:51
https://career.rememberapp.co.kr/job/posting/316688,,,"• 벤더사 및 유통 채널 (올리브영, cj온스타일, 무신사, 카카오톡 선물하기, 백화점 등) 커뮤니케이션 & 핸들링 • 연간/월간/채널별 프로모션 기획 및 실행 • 인플루언서 공구 기획 및 실행 • 라이브커머스, 백화점 라이브 기획 및 핸들링 • 매출 & 비용 손익 시뮬레이션 통해 유통사별 적정 리소스 산출","• 신입 / 경력 (연수 무관) • 학력 무관 • 데이터 기반 전략 운영 가능하신 분 • 영업, 타 회사와의 커뮤니케이션에 능숙하신 분 • 뷰티, 채널별 노출 구좌 이해도 높으신 분 • 공구, 라이브 커머스 이해도 높으신 분 • 전략적 사고방식을 지니신 분 • 주도적으로 배우고자 하는 의지가 있으신 분 • 본인이 맡은 업무를 끝까지 해결해 내는 책임감과 열정이 있으신 분 • 다양한 이해관계자들과 원활한 커뮤니케이션이 가능하신 분","• 온라인 MD, 운영 MD 경력 있으신 분 • SNS, 뷰티 채널별 이해도가 높으신 분 • 뷰티 트렌드나 화장품 트렌드에 이해도가 높으신 분 • 다양한 온라인 유통 채널 기획 및 핸들링 경험 있으신 분 • 카페24 호스트사 이용 경험 있으신 분",,,,협의,,,,,,2026-09-08 13:47:51
https://career.rememberapp.co.kr/job/posting/316692,,,"• 메가 / 준메가 인플루언서 섭외 및 바이럴 캠페인 기획, 운영 (Instagram, X 등) • 인스타툰 콘텐츠 기획 및 Meta 광고 캠페인 세팅, 운영 • 유튜브 / TV PPL 발굴, 협업 기획 및 성과 관리 • SEO 및 검색 채널 운영 • 최적화 • 마케팅 팀 리딩 및 외부 파트너사 협업 조율 • KPI 기반 실행 관리 및 보고 • 채널별 성과 분석 및 예산 배분 전략",• 경력 5년 이상 • 고등학교 졸업 이상 • 디지털 마케팅 실무 경력 5년 이상 (팀 리딩 경험 포함) • 인플루언서 마케팅 (메가 / 준메가급) 직접 운영 경험 필수 • 유튜브 PPL 기획 및 집행 경험 필수 Meta 광고 캠페인 세팅 및 운영 경험 필수 • 인스타툰 등 SNS 콘텐츠 마케팅 기획 경험 SEO 및 검색 채널 운영 경험,• 뷰티 / 스킨케어 브랜드 마케팅 경험 • TV PPL 기획 및 집행 경험 자사몰 또는 이커머스 연계 마케팅 경험 포트폴리오 첨부 시 우대,,,,협의,,,,,,2026-09-08 13:47:52
https://career.rememberapp.co.kr/job/posting/316693,,,• 퍼포먼스 마케팅 기반 DA 광고 컨텐츠 기획 • 인플루언서 시딩 및 섭외 • 컨텐츠 에이전시 커뮤니케이션 • 영상 컨텐츠 및 이미지 컨텐츠 제작,• 경력 무관 (신입 지원 가능) • 학력 무관 • 어도비 프리미어 프로 사용 가능자 • 어도비 포토샵 사용 가능자 • 커뮤니케이션 능력 뛰어나신 분,"• 뷰티 시장에 대한 이해가 있으신 분 • 트렌드에 민감하신 분 • 숏폼 제작 경험이 있으신 분 • AI 툴 활용 가능 하신 분 • 슬랙, 노션 등 협업툴 사용 가능 하신 분",,,,협의,,,,,,2026-09-08 13:47:52
https://career.rememberapp.co.kr/job/posting/316695,,,"• 글로벌 이커머스 채널 운영 및 관리 : Qoo10 재팬, 아마존 재팬, 아마존 USA 등 주요 해외 플랫폼 입점 및 운영 • 판매 전략 기획 및 실행 : 연간/ 월간/ 채널별 프로모션 기획, 판매가 및 공급가 분석, 신제품 런칭 전략 수립 • 콘텐츠 현지화(Localization) : 상품 상세 페이지 영문/일문 번역 지원 및 해당 국가 타겟 콘텐츠 기획 • 마케팅 협업 및 실행 : SNS(인스타그램, 틱톡 등), 인플루언서 공구 기획 및 외부 광고 채널 핸들링 • 데이터 분석 및 리포팅 : 매출액, 광고비 대비 효율(ROAS), 손익 시뮬레이션을 통한 플랫폼별 적정 리소스 산출 및 인사이트 도출",• 신입 / 경력 3년 이상 ~ 5년 이하 • 학력 무관 • 비즈니스 수준의 외국어(영어 또는 일본어) 구사 가능하신 분 • 데이터 기반의 전략적 사고방식을 지니신 분 • 타 부서 및 해외 파트너사와의 커뮤니케이션이 원활하신 분 • 글로벌 이커머스 트렌드 및 K-Beauty 산업에 대한 이해도가 높으신 분 • 주도적으로 배우고자 하는 의지와 책임감이 강하신 분 • 목표 매출 달성을 위해 끝까지 해결해 내는 열정이 있으신 분,"• 온라인 MD, 운영 MD 경력이 3년 ~ 5년 이상이신 분 • 아마존(Amazon), 큐텐(Qoo10), 쇼피(Shopee) 등 글로벌 마켓플레이스 운영 경험자 • SNS 마케팅, SEO(검색엔진 최적화) 및 유료 광고 운영 경험이 있으신 분 • 제2외국어(중국어 등) 가능자 우대",,,,협의,,,,,,2026-09-08 13:47:52
https://career.rememberapp.co.kr/job/posting/316696,,,• SNS 인플루언서 서칭 및 협업 진행 • 숏폼 바이럴 컨텐츠 기획 • 무가/유가 시딩을 통한 브랜드 노출 및 홍보 • 인플루언서 파트너십 관리 • 대행사 및 실행사 커뮤니케이션 • 브랜드 공식 SNS 채널 관리,• 경력 무관 (신입 지원 가능) • 학력 무관 • 인플루언서 시딩 마케팅 경험이 있으신 분 • 트렌드에 민감하고 대세 인플루언서를 빠르게 발굴하실 수 있는 분 • 컨택 인플루언서와 원활하게 소통할 수 있는 커뮤니케이션 역량이 있으신 분,"• 뷰티 브랜드, 제품에 관심이 많으신 분 • SNS 채널을 관리 & 성장 시켜본 경험이 있으신 분 • 마케팅 관련 대외활동, 서포터즈 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:47:52
https://career.rememberapp.co.kr/job/posting/316709,,,"• 사내 AI 자동화 솔루션 개발 및 운영 (Claude Code 기반) • 전사 필요 대시보드 구축 / 유지 보수 • 전사 병목 파악 후 업무 자동화 파이프 라인 설계 및 개발 • 외부 데이터 연동 (Cafe24, Meta, Naver, GA4 등) 및 데이터 정합성 관리 • 사내 개발 표준 AI 도구 (Claude Code, MCP 등) 환경 정비",• 경력 무관 (신입 지원 가능) • 학력 무관,"• 솔루션 개발 기획 능력 • Claude Code, Cursor 등 AI 코딩 도구 실무 활용 경험 • 외부 API 연동 및 ETL 파이프라인 구축 경험 • 이커머스, 마케팅, SCM 도메인 경험 • 클라우드 배포 경험 (Railway, Vercel, AWS 등)",,,,협의,,,,,,2026-09-08 13:47:53
https://career.rememberapp.co.kr/job/posting/316713,,,"• 글로벌 SNS 인플루언서 서칭, 섭외 및 시딩 마케팅 • 퍼포먼스 데이터 기반 DA 콘텐츠 기획 및 제작 • 글로벌 에이전시 커뮤니케이션 • 무가 및 유가 시딩을 통한 글로벌 시장 내 뷰앤디 노출 및 홍보","• 경력 무관 (신입 지원 가능) • 학력 무관 • 영상 편집 프로그램(캡컷, 프리미어, 파컷) + 포토샵 활용 가능자","• 인플루언서 시딩 및 콘텐츠 마케팅 관련 경험을 보유하신 분 • 외국어 사용 가능자 (일본어, 영어, 중국어 등) • 뷰티 브랜드 및 뷰티 시장에 대한 관심과 이해도가 높으신 분 • AI 툴 및 업무 협업 툴(슬랙, 노션 등) 사용 가능하신 분 • 마케팅 관련 대외활동 및 서포터즈 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:47:53
https://career.rememberapp.co.kr/job/posting/316724,,,"• 글로벌 B2B 유통사(바이어) 신규 발굴 및 적극적인 영업 컨택 • 유통사 협상 및 계약 체결, 발주 관리 전반 • 공급가 산정, 가격 조율 및 수익성 관리 • B2B 파트너 대상 마케팅 전략 수립 및 실행 (공동 프로모션, 입점 마케팅 등) • 기존 유통사 관계 유지 및 매출 극대화를 위한 파트너 관리 • 글로벌 채널별 시장 트렌드 및 경쟁사 분석 • 해외 법인 재고 및 물류 흐름 파악 및 공급망 조율 • 매출 트래킹, 손익 분석 및 관련 보고서 작성","• 경력 3년 이상 • 학력 무관 • B2B 영업 또는 유통 채널 관리 경력 3년 이상 • 영어로 비즈니스 커뮤니케이션(이메일, 미팅, 협상) 가능하신 분 • 글로벌 바이어, 유통사와의 협상 및 계약 경험이 있으신 분 • 데이터 기반으로 의사 결정하고 엑셀, 구글시트 활용에 능숙하신 분 • 타부서와 긴밀히 협업하고, 멀티태스킹이 가능하신 분 • 꼼꼼하게 업무를 정리하고 디테일을 놓치지 않는 분","• 제 2외국어(일본어, 중국어 등) 가능하신 분 • 홍콩, 일본, 미국, 대만 등 해외 유통 채널 경험 보유하신 분 • B2B 영업 관리 시스템 (CRM 등) 사용 경험 보유하신 분 • K-Beauty, 뷰티,소비재 등 글로벌 시장 경험이 있으신 분 • 스타트업 환경에서의 근무 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:47:53
https://career.rememberapp.co.kr/job/posting/317218,,,"1) 법규 준수 검토: 여신전문금융업법, 벤처투자촉진법, 자본시장법 등 관련 법규 준수 사항 검토 2) 내부통제 총괄: 컴플라이언스 및 내부통제 체계 운영 및 총괄 3) 기준 수립 및 점검: 내부통제기준 및 윤리강령 제·개정, 준수 여부 점검 4) 자금세탁방지(AML): 자금세탁방지 업무 실무 수행 5) 보고서 및 계약 검토: 정기·비정기 보고서 작성 및 투자조합 관련 계약서 법률 검토 6) 법인 법무: 기타 법인 법무 관련 제반 업무 수행",을 충족하는 자 2) 전문 자격: 대한민국 변호사 자격증 소지자 3) 경력 사항: 관련 분야에서 5년 이상 종사한 자,"1) 유관 산업 경력: 신기술사업금융회사, 벤처캐피탈(VC), 자산운용사 등 관련 분야 경력자 2) 실무 경험: 컴플라이언스 업무 유경험자 또는 준법감시 및 위험관리 체계 구축 경험자",,,,협의,,,,,,2026-09-08 13:47:54
https://career.rememberapp.co.kr/job/posting/317680,,,GA 영업계획 수립 및 운영 GA 지점 방문 및 영업 현장 관리 신규 GA 개척 및 제휴사 관리 GA 요청사항 대응 및 영업 지원 상품 판매 교육 및 트레이닝 운영 민원 및 불완전판매 예방을 위한 현장 교육 및 모니터링,초대졸 이상 관련 경력 5년 이상 보험 영업관리 또는 GA 채널 관련 경력 보유자,"보험사 또는 대형 GA 지점장 경력 CKLU, AKLU, 보험설계사, 변액보험판매관리사 등 관련 자격증 보유자 보험상품 교육 경험 보유자 보험 관련 법규 및 규정 이해도 보유자",과장 / 지점장 연봉 협의,,,협의,,,,,,2026-09-08 13:47:54
https://career.rememberapp.co.kr/job/posting/319140,,,• 조선소 등 고객 대상 영업 업무 • 디스트리뷰터 영업지원 업무,"・영어를 사용하여 업무를 하실 수 있는 분 ・조선소 영업 업무에 관심이 있는 분 ・통신, 전자, 항법 등 관련 장비 영업 경력 있으신 분 ・차량 운전이 가능하신 분 ・대학졸업 이상",• 조선소 영업 업무에 경력이 있는 분,,,,협의,,,,,,2026-09-08 13:47:54
https://career.rememberapp.co.kr/job/posting/319243,,,1. 압축기(Compressor) 핵심 유닛 조립 - 주요(Core) 유닛 및 메인 장비 조립 수행 - 조립에 필요한 부품의 수량 및 품질 확인 2. 시운전(Test Run) 준비 및 수행 - 시운전 절차에 따라 데이터 측정 및 기록 3. 생산 설비 및 공구 관리 - 장비 정기 점검 및 유지보수 수행 4. 품질 관리 지원 5. 물류 및 자재 관리,"- 지게차 및 천장크레인(Overhead Crane) 자격증 보유자 우대 - 영문 도면(Drawing), 작업 절차서 및 작업 지침서 이해 가능자 - 회전체 장비(Rotating Equipment) 또는 유사 기계의 조립·시험·시운전 경력 3년 이상 - 품질 검사 업무 경험 보유자 - 원활한 의사소통 능력 및 협업 능력 보유자 - 필요 시 야간 근무 가능자 - 국내외 출장 가능자(전체 근무 시간의 10% 미만 수준, 주 목적: 교육 및 트레이닝)",회전체 장비(Rotating Equipment) 또는 유사 기계의 조립·시험·시운전 경력 3년 이상 부산 등 경남권 거주자,"사원,대리 연봉 협의",,"의 10% 미만 수준, 주 목적: 교육 및 트레이닝)",협의,,,,,,2026-09-08 13:47:54
https://career.rememberapp.co.kr/job/posting/320251,,,• 산업용 압축기 조립 업무 • 부품 및 자재 확인 • 시험 운전을 위한 장비 준비 • 지게차·크레인을 활용한 자재 이동 • 작업장 정리 및 안전수칙 준수,• 경력 3년 이상 ~ 15년 이하 • 고등학교 졸업 이상 • 산업기계 조립 경력 3년 이상 • 회전기기 장비 경험자 우대(압축기/펌프/엔진/기어박스) • 도면 확인 및 조립 업무 가능자,• 지게차 운전 자격증 보유자 • 천장크레인 운전 자격증 보유자 • 영어로 작성된 도면 및 작업지침 이해 가능자 • 장기 근속 경험자,,,,협의,,,,,,2026-09-08 13:47:55
https://career.rememberapp.co.kr/job/posting/321170,,,"• Jira를 기반으로 프로젝트 AtoZ를 주도적으로 매니징 • 팬더티비의 서비스 활성화 및 수익성 개선을 위한 신규기능 기획 • 기존 레거시 사양의 체계적인 문서화 및 기획 고도화 • 프로젝트 이슈 발생 시 유관부서와의 긴밀한 소통을 통한 적시 해결 및 리스크 관리 • 글로벌 사업 기획 및 신규 비즈니스 기획서 작성, 사업 타당성 검토",• 사업 기획 관련 경력 3년 이상이신 분 • Jira 환경에서 프로젝트의 AtoZ를 경험하신 분 • 서비스의 수익성 개선을 해보신 분 * 프로젝트 관리 경험(Jira 케이스 스터디)중심의 포트폴리오 필수 제출,• 라이브 스트리밍 플랫폼/미디어 콘텐츠 산업에 대한 이해도를 가지신 분 • 복잡한 비즈니스 문제를 작은 단위로 구조화하여 빠르게 실행하고 성과를 도출해 본 분 • 애자일 방법론 기반의 프로젝트 리딩 및 매니징 경험이 있으신 분,,,,협의,,,,,,2026-09-08 13:47:55
https://career.rememberapp.co.kr/job/posting/323373,,,"1. Material Flow Monitoring and Management - Oversee and optimize end-to-end material movement across suppliers, warehouses, service stations, vehicles, and turbines, and return management. - Ensure accurate and timely processing of material transactions (goods receipt, goods issue, and order postings) - Monitor open orders, transit stock, and resolve discrepancies - Drive corrective actions for unplanned or excess materials across the network 2. Inventory Optimization and Analysis - Develop and implement strategies to optimize inventory levels based on consumption trends and material criticality. - Monitor stock health, including slow-moving and obsolete inventory - Ensure proper storage practices and material classification - Lead periodic inventory counts and ensures accuracy across all storage locations 3. Planning and Procurement Management - Manage material planning processes and validate procurement requirements Collaborate with strategic purchasing to ensure alignment between demand and supply - Improve automated procurement processes for decentralized storage locations - Act as key interface between operations, procurement, and technical teams Support project planning, dep","- Bachelor’s degree in Supply Chain, Logistics, Engineering, or related field, with 5 - 8 years of relevant experience - Experience in material management within industrial, heavy machinery, or renewable‑energy sectors; wind industry exposure is an advantage - Strong expertise in end‑to‑end material flow, inventory optimization, and ERP systems (SAP preferred) - Strong communication skills in English and Korean - Strong analytical mindset with a focus on process improvement, operational accuracy, and cost efficiency - Flexible, structured, and proactive, with a hands‑on approach and strong ownership of operational results",,,,,협의,,,,,,2026-09-08 13:47:55
https://career.rememberapp.co.kr/job/posting/324642,,,") - 신발 개발·생산 전 과정에서의 품질 관리 및 인증 기준 설정 - 고객 품질 이슈 대응 및 근본 원인 분석 - 품질 프로세스 개선 및 수립, 데이터 기반 분석 - 불량 현상 분석 및 개선안 도출·관리 - 협력사 품질 관리 및 감시 - 글로벌 생산라인(Vietnam, Indonesia) 품질 표준화",") - 관련 학과 학사 이상 (또는 동등 경력) - 신발 개발 및 품질관리 분야 8년 이상, 18년 이하의 실무 경험 - 신발 불량 분석 및 품질인증 프로세스 이해 - 품질 데이터 분석 및 통계 활용 경험 - 제조 프로세스 개선 프로젝트 주도 경험","(우대) PM, 디벨롭퍼, 엔지니어링 등 개발/생산 직무 경험자 (우대) 해외 생산라인 품질 표준화 경험자 (우대) 영어, 구매 의사소통 가능자",과장 연봉 협의,,,협의,,,,,,2026-09-08 13:47:56
https://career.rememberapp.co.kr/job/posting/324734,,,• MICE 용역 제안서 작성 • 행사 현장 운영 • 발주처 커뮤니케이션,공통 • 1년 이상의 유관 경력이 있으신 분 • 프로젝트에 대한 책임감과 적극적인 태도를 보유하신 분 • 본인의 생각을 문서로 명확하게 정리할 수 있는 분 • 트렌드에 민감하고 분석적인 사고를 가지고 계신 분 • 원활한 커뮤니케이션과 협업이 가능한 분 • 제안서 기획 및 작성 경험이 있으신 분,"• 제안서 리딩 및 PT 경험자 • 크리에이티브 감각 및 트렌드 분석 능력 우수자 • 온오프라인 홍보 매체 세팅 및 운영 경험이 있는 분 • 브랜딩 PR, 공간 기획, 팝업스토어 기획 경험이 있는 분 • 로컬 크리에이터 협업 이벤트 기획 or 참여 경험이 있는 분 • 부산, 경남 창업 생태계에 대한 이해도가 있는 분 • 무대, 음향, LED 시스템에 대한 이해도가 있는 분",기타 / 선임 연봉 협의,,,협의,,,,,,2026-09-08 13:47:56
https://career.rememberapp.co.kr/job/posting/325493,,,"• B2B 신규 화주사 발굴 및 영업 망 확장 (제조업, 유통업, 무역상사 등 타겟) • 기존 고객사(화주사) 관리 및 물류 서비스 다각화 제안 • 고객사 맞춤형 운임 견적(Quotation) 산출 및 인코텀즈(Incoterms) 기반 물류 컨설팅 • 물류 시장 동향 및 경쟁사 분석을 통한 전략적 영업 활동 수립","• 학력: 무관 • 경력: 포워딩, 국내외 물류 영업 경력 (3~7년) • 물류 프로세스(수출입, 내륙 운송, 통관 등)에 대한 전반적인 이해도가 높으신 분 • 고객사와의 원활한 커뮤니케이션 능력 및 비즈니스 협상력을 갖추신 분","• 화주사(화물 유치) 네트워크를 보유하고 있거나 관련 포트폴리오가 확실하신 분 • 특수 화물(위험물, 화학물, 특수 장비 등) 및 프로젝트 카고 영업 경험자 우대 • 숫자 기반의 데이터 분석 및 전략적 제안서 작성이 능숙하신 분 • 물류 관련 자격증(물류관리사, 국제무역사 등) 소지자",과장 연봉 협의,정규직 (수습기간 3개월),,협의,,,,,,2026-09-08 13:47:57
https://career.rememberapp.co.kr/job/posting/330660,,,•병원 대상 영업(기회 발굴 → 제안 → 계약) •제품 설치·세팅(Set-up) 및 병원 시스템 연동(HIS/EMR Integration) 조율 •의료진 대상 사용 교육 및 운영 지원(Onboarding & Training) •데모 운영 관리(사용률 모니터링·피드백 수집·전환율 관리) •정식 도입 이후 매출 성장 목표 설정 및 실행 •기존 대리점 영업 지원 및 관계 관리 •시장 분석 및 지역 영업 전략 실행,"• 경력 3년 이상 • 병원 대상 B2B 영업 경험 • 디지털 헬스케어 (AI, 서버, 네트워크) 환경 세일즈 경험 • 일정 조율 및 커뮤니케이션 능력 우수",• 의료기기회사 등 헬스케어 산업 관련 경력 • 의료기관 설치·교육 경험 • 데이터 기반 영업 운영 역량 보유 • 스타트업 경험자,,,,협의,관련,,,,,2026-09-08 13:47:57
https://career.rememberapp.co.kr/job/posting/330884,,,1. 플랫폼의 광고소재/컨텐츠 기획 및 제작 담당 2. 컨텐츠 성과 분석을 통한 인사이트 도출 및 개선 3. 컨텐츠 방향성을 제시하고 목표에 부합하는 컨텐츠 기획,"- 광고 컨텐츠 기획 경험 최소 2년 이상 - 광고 소재 기획 또는 기획 방향 설정에 주도적으로 참여했던 경험이 있는 사람.(포트폴리오, 경력기술서 등으로 전반적인 프로젝트 내용 확인이 가능해야 합니다.) - 현재 SNS 등에서 바이럴 되는 컨텐츠에 대한 이해도가 있는 사람.(SNS 바이럴 컨텐츠에 대한 트렌드를 아는 사람이면 좋습니다.)",- 인하우스 월 평균 마케팅 비용 5천만원 이상 집행 경험 - 퍼포먼스 마케팅을 통해 직접적인 매출 성과를 만들어 본 경험이 있는 사람 - 광고 소재 기획 또는 크리에이티브 방향 설정에 대하여 주도적으로 참여해본 사람,"사원,대리 연봉 4,000만 원 ~ 5,000만 원",,,"4,000만 원 ~ 5,000만 원",,,,,,2026-09-08 13:47:57
https://career.rememberapp.co.kr/job/posting/330885,,,1. 자사 플랫폼의 광고소재/컨텐츠 기획 및 제작 담당 2. 컨텐츠 성과 분석을 통한 인사이트 도출 및 개선 3. 컨텐츠 방향성을 제시하고 목표에 부합하는 컨텐츠 기획,"Meta & Google 광고 운영 경험 3년 이상 2개 이상의 광고 매체에서 전환 성과를 개선한 경험이 있는 사람 (포트폴리오, 경력기술서 등으로 전체적인 수치 및 내용 확인 가능해야 함) 광고 성과 분석 후 가설을 세워 개선 실험을 실행해본 경험이 있는 사람",인하우스 월 평균 마케팅 비용 5천만원 이상 집행 경험 퍼포먼스 마케팅을 통해 직접적인 매출 성과를 만들어 본 경험이 있는 사람 광고 소재 기획 또는 크리에이티브 방향 설정에 대하여 주도적으로 참여해본 사람 운세를 다루는 플랫폼이니 만큼 해당 분야에 개인적인 관심이 있으신 분,"사원,대리 연봉 4,000만 원 ~ 5,000만 원",,,"4,000만 원 ~ 5,000만 원",,,,,,2026-09-08 13:47:57
https://career.rememberapp.co.kr/job/posting/331405,,,"• 국제조세(이전가격 외) 관련 정책 및 대응 방안을 수립합니다. • BEPS, CbCR 등 이전가격 보고서를 작성합니다. • 글로벌최저한세(Pillar2) 신고 사항을 검토하고 제출합니다. • 법인세 신고 업무를 지원합니다. • 내부통제 및 프로세스 관리 등 기타 제반 업무를 수행합니다.","• 학력: 4년제 학사 이상 학력을 가지신 분 • 전공: 회계학, 경영학, 세무학, 경제학 등 관련 전공하신 분 • 경력: 유관경력 6년 ~ 10년 보유하신 분 • 회계/세무 관련 자격 보유자",• 공인회계사(CPA) 및 회계 세무 관련 자격증 보유하신 분 • SAP 사용 가능하신 분 • 비즈니스 영어 중급(Intermediate) 이상 활용 가능하신 분,,,,협의,,,,,,2026-09-08 13:47:58
https://career.rememberapp.co.kr/job/posting/331868,,,- 정부지원사업 과제 관리/산출물 도출 - 사업계획서/보고서 등 문서 작성 - 과제 일정관리 및 전담기관 대외 커뮤니케이션 * 상기 업무들은 선배와 협업하며 차근차근 배우실 수 있어요!,• 무관 (신입 지원 가능) - 신입 지원 환영 - 한글/엑셀/ppt 기본 사용 가능,• 정부지원사업/국가 R&D 경험 • 해운/해양/선박 등 유관 산업 관심 또는 경험 • 문서 기반 업무 수행자 *,"사원,대리 / 매니저 연봉 협의",,,협의,관심 또는 경험 • 문서 기반 업무 수행자 *,,,,,2026-09-08 13:47:58
https://career.rememberapp.co.kr/job/posting/332915,,,"- 국내 에스테틱 병의원 대상 제품 영업 진행 (주요 거래 병의원 관리, 신규처 발굴, 클레임 대응) - 제품 및 프로모션 관련 정보 제공을 통한 고객사와의 신뢰 구축 - 시장 및 경쟁사 동향 조사 및 보고, 고객 니즈 분석을 통한 영업 전략 수립 - 영업 목표 달성을 위한 계획 수립 및 실행",- 학력 : 학사 이상 - 적극적이고 목표 지향적인 성격 - 원활한 커뮤니케이션 능력 및 협상력 - 병원 요구사항이나 불만사항에 대해 민첩히 대응할 수 있는 문제 해결 능력 - 기본적인 컴퓨터 활용능력 (MS Office를 활용한 보고서 작성) - 관련 직무 경력 5년 이하,"- 타사(의약품, 의료기기) 영업 경력 우대 - 운전면허 소지 및 자가 차량 운용 가능자 - SFE 시스템 사용 경험자 우대 - 부산, 경남 지역 거주자 우대",,,,협의,,,,,,2026-09-08 13:47:59
